file_name,risk
road_0179,0.008152125168255
road_0180,0.22308384197583514
road_0181,0.0474290668939924
road_0182,0.45208693718935183
road_0183,0.0343748996288295
road_0184,0.0172550150384261
road_0185,0.05610784330726255
road_0186,0.041236146048843306
road_0187,0.21844850177022637
road_0188,0.0024314025183258805
road_0189,0.4937333494475444
road_0190,0.0034470101583786573
road_0191,0.0228827241901883
road_0192,0.13054307290592904
road_0193,0.00013380622531165
road_0194,0.0007675782531557149
road_0195,0.5562788797633107
road_0196,0.21094362407563552
road_0197,0.0014284606623916928
road_0198,0.12439518913329184
road_0199,0.0163819882681148
road_0200,0.012278665796968314
road_0201,8.420338988600901e-05
road_0202,0.0063859510875516
road_0203,0.768848486766688
road_0204,0.1920830521218427
road_0205,0.02074995791387185
road_0206,0.11687367217687986
road_0207,0.5388373527168528
road_0208,0.0013925317836794
road_0209,0.026011715323499447
road_0210,0.18465687628820335
road_0211,0.009968784816403502
road_0212,0.0001795018154227
road_0213,0.058452262723241326
road_0214,0.7139812997510528
road_0215,0.5521586175914764
road_0216,0.00076756250143845
road_0217,0.0101541167901881
road_0218,0.03199786407439705
road_0219,0.4302681032045523
road_0220,0.02102811064936725
road_0221,0.0337376962950452
road_0222,0.31350866969189245
road_0223,0.02399825593033695
road_0224,0.00033006355964355
road_0225,1.6646859819315203e-05
road_0226,0.03336194608948005
road_0227,0.0705814886330575
road_0228,0.0959603353883616
road_0229,0.008227289491632088
road_0230,0.1257099577274488
road_0231,0.436849974652827
road_0232,0.18259051005841254
road_0233,0.0020348742073249
road_0234,0.2690125428439229
road_0235,0.023400184693682748
road_0236,0.02237016371297175
road_0237,0.03967222040466575
road_0238,0.0043111684175141
road_0239,0.006858249912323135
road_0240,0.0006897436206846952
road_0241,0.4832879207142385
road_0242,6.753759427467966e-05
road_0243,0.00363267530899175
road_0244,0.08891281867539086
road_0245,0.5947419819961548
road_0246,0.25472729014899953
road_0247,0.24934671315348225
road_0248,0.482100287370875
road_0249,0.2657877546737798
road_0250,0.5003135387092336
road_0251,0.8515342875456492
road_0252,0.46094733833998036
road_0253,0.0007871870827846001
road_0254,0.0123513510383435
road_0255,0.44390637884045914
road_0256,0.002002257220601868
road_0257,0.20710382573968886
road_0258,0.0394305645844113
road_0259,0.09218581200126055
road_0260,0.0212601266345847
road_0261,0.0025679364974506113
road_0262,0.0370097603343836
road_0263,0.0224670327731295
road_0264,0.0018952519321289
road_0265,0.12672541119782174
road_0266,0.08638762101659135
road_0267,0.027158779256842798
road_0268,0.0025813519068292
road_0269,0.0004479573429270468
road_0270,0.1840354308711595
road_0271,0.1105645892094935
road_0272,0.4832818471073914
road_0273,0.00031257026546575
road_0274,0.13286284393559136
road_0275,0.04566924467251545
road_0276,0.02625556179882605
road_0277,0.506709197466456
road_0278,0.07714330650990006
road_0279,0.0030803580734556435
road_0280,0.11497547666941746
road_0281,0.20581216529536053
road_0282,0.00356268825891105
road_0283,0.09965867854364015
road_0284,0.058326553466020246
road_0285,5.1619614376545374e-05
road_0286,0.0016167400312210498
road_0287,0.1349014799179697
road_0288,0.4921724910140686
road_0289,0.0049467498108018
road_0290,0.0025314619465036997
road_0291,0.2394467233730062
road_0292,0.0133765583886246
road_0293,0.49054191960933524
road_0294,0.01462376147222335
road_0295,0.135837239544843
road_0296,0.2457264125074927
road_0297,0.00018702574808656804
road_0298,0.43794041088952534
road_0299,0.29780122495857236
freeway_0180,0.2821713059841156
freeway_0181,0.9759824262350464
freeway_0182,0.1288526852274815
freeway_0183,0.2273061411661593
freeway_0184,0.10406250509297685
freeway_0185,0.4874129077979228
freeway_0186,0.22726357925099056
freeway_0187,0.0239471214912419
freeway_0188,0.0214568773598963
freeway_0189,0.07448140815473155
freeway_0190,0.30900916850696564
freeway_0191,0.7431469116209666
freeway_0192,0.297961466603152
freeway_0193,0.037859984504437096
freeway_0194,0.7396995625671132
freeway_0195,0.0281427254512022
freeway_0196,0.3580368354788208
freeway_0197,0.2510317124489212
freeway_0198,0.46412360761240323
freeway_0199,0.04423783012004565
freeway_0200,0.4354696920343354
freeway_0201,0.0994551068470001
freeway_0202,0.17700206119368617
freeway_0203,0.11559403140667596
freeway_0204,0.5284373281392415
freeway_0205,0.45833477113222754
freeway_0206,0.05581972530090585
freeway_0207,0.00016227118281800002
freeway_0208,0.41693570197255214
freeway_0209,0.13074136025569785
freeway_0210,0.0444284600884248
freeway_0211,0.4755179743464788
freeway_0212,0.398182529490242
freeway_0213,0.47280524057826717
freeway_0214,0.5118472661099498
freeway_0215,0.3629913505999422
freeway_0216,0.5701317340360705
freeway_0217,0.6850993324234009
freeway_0218,0.9556408449227651
freeway_0219,0.8519390543739318
freeway_0220,0.323627805221343
freeway_0221,0.6863598276111348
freeway_0222,0.7855922455071767
freeway_0223,0.0299731912504555
freeway_0224,0.9098303637962342
freeway_0225,0.5932412296153386
freeway_0226,0.006407700979565121
freeway_0227,0.00294411486475775
freeway_0228,0.0994551068470001
freeway_0229,0.0010568059789108001
freeway_0230,0.4805562937966664
freeway_0231,0.0038324702933603336
freeway_0232,0.10225885931953213
freeway_0233,0.46751452673492794
freeway_0234,0.19380127997324464
freeway_0235,0.05546939944980139
freeway_0236,0.32577286341803996
freeway_0237,0.571437215851059
freeway_0238,0.025362380589044553
freeway_0239,0.00115788432278355
freeway_0240,0.0437510446610078
freeway_0241,0.43893188482026163
freeway_0242,0.0289215195805312
freeway_0243,0.03871135420105594
freeway_0244,0.11287451353171345
freeway_0245,0.6823008375054678
freeway_0246,0.37809729013601684
freeway_0247,0.3885133309960996
freeway_0248,0.0015084652350815001
freeway_0249,0.03037536238655305
freeway_0250,0.8001710652589162
freeway_0251,0.514554665101846
freeway_0252,0.2255145011281395
freeway_0253,0.5098620617227808
freeway_0254,0.19943841373265075
freeway_0255,0.1896560503571421
freeway_0256,0.0442657540765716
freeway_0257,0.6276627353475952
freeway_0258,0.050990718128910054
freeway_0259,0.6449051481495667
freeway_0260,0.009976369315124299
freeway_0261,0.28810908804770147
freeway_0262,0.08734269435616329
freeway_0263,0.36954505688750583
freeway_0264,0.3161490489084371
freeway_0265,0.011443430831431201
freeway_0266,0.21302384020239512
freeway_0267,0.037596289849614245
freeway_0268,0.0805975340593338
freeway_0269,0.08654686461501455
freeway_0270,0.4673986935812886
freeway_0271,0.4465138923508708
freeway_0272,0.46331390900935365
freeway_0273,0.015877199627785502
freeway_0274,0.0320334631049657
freeway_0275,0.20527878927783205
freeway_0276,0.23766514273359735
freeway_0277,0.6100139097361247
freeway_0278,0.7186189709697723
freeway_0279,0.6334658846398671
freeway_0280,0.4029651957685725
freeway_0281,0.19431535752305984
freeway_0282,0.17589315958786644
freeway_0283,0.022690141162580953
freeway_0284,0.8927251391506195
freeway_0285,0.0436353088496882
freeway_0286,0.4929238901619334
freeway_0287,0.9877660459337869
freeway_0288,0.27488179392560325
freeway_0289,0.612606318194453
freeway_0290,0.10030655416907705
freeway_0291,0.03747163104781595
freeway_0292,0.5974858410324859
freeway_0293,0.6205001533163707
freeway_0294,0.7100423247275035
freeway_0295,0.1078186615056753
freeway_0296,0.4333059968133608
freeway_0297,0.5183279794799804
freeway_0298,0.3578019649099509
freeway_0299,0.5830991558756764
freeway_0300,0.32598553974438665
freeway_0301,0.06567736170939324
